input_text,target_text
translate question to dbpedia path: What is the place of death of the gymnast who was the silver medalist at the 1956 Summer Olympics Men's rings ? | Entities possibly involved: dbr:Gymnastics_at_the_1956_Summer_Olympics_–_Men's_rings,[VAR1] >> dbp:placeOfDeath >> [ANS] [SEP] dbr:Gymnastics_at_the_1956_Summer_Olympics_–_Men's_rings >> dbo:silverMedalist >> [VAR1]
translate question to dbpedia path: Name the narrators of the album which has been narrated by Alan Thicke ? | Entities possibly involved: dbr:Alan_Thicke,[VAR1] >> dbp:narrated >> [ANS] [SEP] [VAR1] >> dbp:narrated >> dbr:Alan_Thicke
"translate question to dbpedia path: Whose children died in North Bend, Ohio? | Entities possibly involved: dbr:North_Bend,_Ohio","[ANS] >> dbo:child >> [VAR1] [SEP] [VAR1] >> dbo:deathPlace >> dbr:North_Bend,_Ohio"
translate question to dbpedia path: Name the presenter of Shirley Temple's Storybook ? | Entities possibly involved: dbr:Shirley_Temple's_Storybook,dbr:Shirley_Temple's_Storybook >> dbp:presenter >> [ANS]
translate question to dbpedia path: What is the place of birth of the stars of Auto Shankar ? | Entities possibly involved: dbr:Auto_Shankar_(film),[VAR1] >> dbo:birthPlace >> [ANS] [SEP] dbr:Auto_Shankar_(film) >> dbp:starring >> [VAR1]
"translate question to dbpedia path: Name the television show created by CE Webber and also has actor named Companion? | Entities possibly involved: dbr:Companion_(Doctor_Who), dbr:C._E._Webber",[ANS] >> dbo:creator >> dbr:C._E._Webber [SEP] [ANS] >> dbo:starring >> dbr:Companion_(Doctor_Who) [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Give me the characters who last appeared in Star Wars Episode 3 | Entities possibly involved: dbr:Star_Wars:_Episode_III_–_Revenge_of_the_Sith,[ANS] >> dbp:last >> dbr:Star_Wars:_Episode_III_–_Revenge_of_the_Sith
"translate question to dbpedia path: How many awards have been awarded to people who are buried in Glendale, California? | Entities possibly involved: dbr:Glendale,_California","COUNT >> [VAR1] >> dbo:award >> [ANS] [SEP] [VAR1] >> dbo:restingPlace >> dbr:Glendale,_California"
translate question to dbpedia path: Count the number of tenants whose one of the tenant is Toronto Phantoms ? | Entities possibly involved: dbr:Toronto_Phantoms,COUNT >> [VAR1] >> dbo:tenant >> [ANS] [SEP] [VAR1] >> dbo:tenant >> dbr:Toronto_Phantoms
translate question to dbpedia path: In which war did the units garrisoned at Turin fight? | Entities possibly involved: dbr:Turin,[VAR1] >> dbo:battle >> [ANS] [SEP] [VAR1] >> dbp:garrison >> dbr:Turin
translate question to dbpedia path: Which software uses GTK+ as programming language? | Entities possibly involved: dbr:GTK+,[ANS] >> dbp:programmingLanguage >> dbr:GTK+ [SEP] [ANS] >> rdf:type >> dbo:Software
translate question to dbpedia path: Producers of what have died in Mississippi? | Entities possibly involved: dbr:Mississippi,[ANS] >> dbo:producer >> [VAR1] [SEP] [VAR1] >> dbo:deathPlace >> dbr:Mississippi
translate question to dbpedia path: Where is the birthplace of Ferrel Harris ? | Entities possibly involved: dbr:Ferrel_Harris,dbr:Ferrel_Harris >> dbp:birthplace >> [ANS]
"translate question to dbpedia path: Did Stan Lee write the Daredevils? | Entities possibly involved: dbr:Stan_Lee, dbr:The_Daredevils",ASK >> dbr:The_Daredevils >> dbp:writers >> dbr:Stan_Lee
translate question to dbpedia path: Which sports exist in the universities whose president is Emanuel de Guzman? | Entities possibly involved: dbr:Emanuel_de_Guzman,[VAR1] >> dbo:president >> dbr:Emanuel_de_Guzman [SEP] [VAR1] >> dbo:sport >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:University
translate question to dbpedia path: How many scientists are known for the Manhatten Project? | Entities possibly involved: dbr:Manhattan_Project,COUNT >> [ANS] >> dbp:knownFor >> dbr:Manhattan_Project [SEP] [ANS] >> rdf:type >> dbo:Scientist
translate question to dbpedia path: Who designed the stadiums which have been rented by Oakland athletics? | Entities possibly involved: dbr:Oakland_Athletics,[VAR1] >> dbo:tenant >> dbr:Oakland_Athletics [SEP] [VAR1] >> dbp:architect >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Stadium
translate question to dbpedia path: Who were the producers of the tenderfoot? | Entities possibly involved: dbr:The_Tenderfoot_(miniseries),dbr:The_Tenderfoot_(miniseries) >> dbo:producer >> [ANS]
translate question to dbpedia path: Name the route start of Saint Petersburg  Moscow Railway ? | Entities possibly involved: dbr:Saint_Petersburg_–_Moscow_Railway,dbr:Saint_Petersburg_–_Moscow_Railway >> dbo:routeStart >> [ANS]
translate question to dbpedia path: Name the sport league of Hampton Roads Rhinos ? | Entities possibly involved: dbr:Hampton_Roads_Rhinos,dbr:Hampton_Roads_Rhinos >> dbp:league >> [ANS]
translate question to dbpedia path: How many Thesaban towns are there? | Entities possibly involved: dbr:Thesaban,COUNT >> [ANS] >> dbp:settlementType >> dbr:Thesaban [SEP] [ANS] >> rdf:type >> dbo:Town
translate question to dbpedia path: Name all the broadcast area of the TV stations which has Rodrigues as one of the broadcast area ? | Entities possibly involved: dbr:Rodrigues,[VAR1] >> dbp:broadcastArea >> [ANS] [SEP] [VAR1] >> dbp:broadcastArea >> dbr:Rodrigues [SEP] [VAR1] >> rdf:type >> dbo:TelevisionStation
"translate question to dbpedia path: Which share holder of outlook is also the content license of the MSX Basics ? | Entities possibly involved: dbr:Outlook_on_the_web, dbr:MSX_BASIC",dbr:MSX_BASIC >> dbp:license >> [ANS] [SEP] dbr:Outlook_on_the_web >> dbp:owner >> [ANS]
translate question to dbpedia path: Name the shows whose theme was composed by a band in which Jay Lane used to be? | Entities possibly involved: dbr:Jay_Lane,[ANS] >> dbp:themeMusicComposer >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow [SEP] [VAR1] >> dbo:formerBandMember >> dbr:Jay_Lane
"translate question to dbpedia path: Name the office holder with predecessor as Mark Latham and partner Tim Mathieson ? | Entities possibly involved: dbr:Mark_Latham, dbr:Tim_Mathieson",[ANS] >> dbo:partner >> dbr:Tim_Mathieson [SEP] [ANS] >> dbp:predecessor >> dbr:Mark_Latham [SEP] [ANS] >> rdf:type >> dbo:OfficeHolder
"translate question to dbpedia path: Which newspaper owned by Schibsted is published in Swedish ? | Entities possibly involved: dbr:Swedish_language, dbr:Schibsted",[ANS] >> dbp:language >> dbr:Swedish_language [SEP] [ANS] >> dbp:owners >> dbr:Schibsted [SEP] [ANS] >> rdf:type >> dbo:Newspaper
"translate question to dbpedia path: Was Yabanc Damat first aired in UAE? | Entities possibly involved: dbr:United_Arab_Emirates, dbr:Yabancı_Damat",ASK >> dbr:Yabancı_Damat >> dbp:firstAired >> dbr:United_Arab_Emirates
translate question to dbpedia path: How many other people are in a band with Robert de Niro? | Entities possibly involved: dbr:Robert_De_Niro,COUNT >> [ANS] >> rdf:type >> dbo:Person [SEP] [VAR1] >> dbo:bandMember >> [ANS] [SEP] [VAR1] >> dbp:currentMembers >> dbr:Robert_De_Niro
"translate question to dbpedia path: Which river goes through cohoes, NY | Entities possibly involved: dbr:Cohoes,_New_York","dbr:Cohoes,_New_York >> dbo:river >> [ANS]"
translate question to dbpedia path: List the software which uses Microsoft Windows as their operating system ? | Entities possibly involved: dbr:Microsoft_Windows,[ANS] >> dbo:operatingSystem >> dbr:Microsoft_Windows [SEP] [ANS] >> rdf:type >> dbo:Software
translate question to dbpedia path: What all has been created by Jerry Siegel? | Entities possibly involved: dbr:Jerry_Siegel,[ANS] >> dbp:creators >> dbr:Jerry_Siegel
"translate question to dbpedia path: What is the common party of the Manthena Venkata Raju and  B. Shiva Rao? | Entities possibly involved: dbr:Manthena_Venkata_Raju, dbr:B._Shiva_Rao",dbr:B._Shiva_Rao >> dbp:party >> [ANS] [SEP] dbr:Manthena_Venkata_Raju >> dbo:party >> [ANS]
"translate question to dbpedia path: Is Philosophy the academic discipline of Think (journal)? | Entities possibly involved: dbr:Philosophy, dbr:Think_(journal)",ASK >> dbr:Think_(journal) >> dbo:academicDiscipline >> dbr:Philosophy
translate question to dbpedia path: List the country of Tokaj wine region ? | Entities possibly involved: dbr:Tokaj_wine_region,dbr:Tokaj_wine_region >> dbp:country >> [ANS]
translate question to dbpedia path: Who all were venerated in Islam? | Entities possibly involved: dbr:Islam,COUNT >> [ANS] >> dbo:veneratedIn >> dbr:Islam
"translate question to dbpedia path: Which country has outflow of  Lake Uniamsi and  inflows of the Cahora Bassa? | Entities possibly involved: dbr:Cahora_Bassa, dbr:Lake_Uniamési",dbr:Cahora_Bassa >> dbp:inflow >> [ANS] [SEP] dbr:Lake_Uniamési >> dbp:outflow >> [ANS]
translate question to dbpedia path: How many items belong to the Science Fiction genre? | Entities possibly involved: dbr:Science_fiction,COUNT >> [ANS] >> dbp:genre >> dbr:Science_fiction
translate question to dbpedia path: For what is Abhijit Kunte known ? | Entities possibly involved: dbr:Abhijit_Kunte,dbr:Abhijit_Kunte >> dbp:knownFor >> [ANS]
translate question to dbpedia path: Who is the author of Karakuri Dji Ultimo ? | Entities possibly involved: dbr:Karakuri_Dôji_Ultimo,dbr:Karakuri_Dôji_Ultimo >> dbp:author >> [ANS]
translate question to dbpedia path: How many shows belong to the networks one of whose sister station is BBC News? | Entities possibly involved: dbr:BBC_News_(TV_channel),COUNT >> [ANS] >> dbo:network >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow [SEP] [VAR1] >> dbp:sisterNames >> dbr:BBC_News_(TV_channel)
"translate question to dbpedia path: Which spouse of Ptolemy XIV had a mother named Ptolemy XII auletes ? | Entities possibly involved: dbr:Ptolemy_XIV_of_Egypt, dbr:Ptolemy_XII_Auletes",[ANS] >> dbo:parent >> dbr:Ptolemy_XII_Auletes [SEP] [ANS] >> dbo:spouse >> dbr:Ptolemy_XIV_of_Egypt
translate question to dbpedia path: What is the mascot of Galatasaray Handball Team ? | Entities possibly involved: dbr:Galatasaray_Handball_Team,dbr:Galatasaray_Handball_Team >> dbp:mascot >> [ANS]
translate question to dbpedia path: Name some dishes made with flowering plants. | Entities possibly involved: dbr:Flowering_plant,[ANS] >> dbo:ingredient >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:Food [SEP] [VAR1] >> dbo:division >> dbr:Flowering_plant
translate question to dbpedia path: Whose artworks are in Sao Paulo Museum of Art? | Entities possibly involved: dbr:São_Paulo_Museum_of_Art,[VAR1] >> dbp:artist >> [ANS] [SEP] [VAR1] >> dbp:museum >> dbr:São_Paulo_Museum_of_Art [SEP] [VAR1] >> rdf:type >> dbo:Artwork
translate question to dbpedia path: Which country are the players of the Atletico Petroleos de Luanda from? | Entities possibly involved: dbr:Atlético_Petróleos_de_Luanda_(handball),[VAR1] >> dbo:club >> dbr:Atlético_Petróleos_de_Luanda_(handball) [SEP] [VAR1] >> dbo:nationality >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Athlete
translate question to dbpedia path: What is the ethnicity of the people working for the Philippines house of representatives? | Entities possibly involved: dbr:House_of_Representatives_of_the_Philippines,[VAR1] >> dbo:ethnicity >> [ANS] [SEP] [VAR1] >> dbo:occupation >> dbr:House_of_Representatives_of_the_Philippines [SEP] [VAR1] >> rdf:type >> dbo:Person
translate question to dbpedia path: Where was Ganefo hosted? | Entities possibly involved: dbr:GANEFO,dbr:GANEFO >> dbp:hostCity >> [ANS]
translate question to dbpedia path: What is the religion of the governors whose office is the Bank of Thailand? | Entities possibly involved: dbr:Bank_of_Thailand,[VAR1] >> dbo:religion >> [ANS] [SEP] [VAR1] >> dbp:office >> dbr:Bank_of_Thailand [SEP] [VAR1] >> rdf:type >> dbo:Governor
translate question to dbpedia path: Count everyone who was in a youthclub chaired by Josep Maria Bartomeu ? | Entities possibly involved: dbr:Josep_Maria_Bartomeu,COUNT >> [ANS] >> dbp:youthclubs >> [VAR1] [SEP] [VAR1] >> dbp:chairman >> dbr:Josep_Maria_Bartomeu
"translate question to dbpedia path: What is the common branch of military of Edward Joseph Schwartz  and John Tower ? | Entities possibly involved: dbr:John_Tower, dbr:Edward_Joseph_Schwartz",dbr:Edward_Joseph_Schwartz >> dbp:branch >> [ANS] [SEP] dbr:John_Tower >> dbo:militaryBranch >> [ANS]
"translate question to dbpedia path: Which TNT show has Christopher Franke as artist? | Entities possibly involved: dbr:Christopher_Franke, dbr:TNT_(TV_channel)",[ANS] >> dbp:artist >> dbr:Christopher_Franke [SEP] [ANS] >> dbp:network >> dbr:TNT_(TV_channel) [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
"translate question to dbpedia path: What would be a common border of Siberia and the shimsa plateau? | Entities possibly involved: dbr:Shimōsa_Plateau, dbr:Siberia",dbr:Shimōsa_Plateau >> dbo:border >> [ANS] [SEP] dbr:Siberia >> dbo:border >> [ANS]
"translate question to dbpedia path: The Information: A History, a Theory, a Flood is a work of Isaac Newton? | Entities possibly involved: dbr:The_Information:_A_History,_a_Theory,_a_Flood, dbr:Isaac_Newton","ASK >> dbr:The_Information:_A_History,_a_Theory,_a_Flood >> dbo:previousWork >> dbr:Isaac_Newton"
"translate question to dbpedia path: List all the locations of the companies whose are also located in Rancho Cucamonga, California ? | Entities possibly involved: dbr:Rancho_Cucamonga,_California","[VAR1] >> dbo:locationCountry >> [ANS] [SEP] [VAR1] >> dbp:locationCountry >> dbr:Rancho_Cucamonga,_California [SEP] [VAR1] >> rdf:type >> dbo:Company"
"translate question to dbpedia path: Name the university with affiliations as Graham Holdings Company and campus at Indiana? | Entities possibly involved: dbr:Graham_Holdings_Company, dbr:Indiana",[ANS] >> dbo:campus >> dbr:Indiana [SEP] [ANS] >> dbp:affiliations >> dbr:Graham_Holdings_Company [SEP] [ANS] >> rdf:type >> dbo:University
translate question to dbpedia path: Greek writers have won which award? | Entities possibly involved: dbr:Greeks,[VAR1] >> dbo:award >> [ANS] [SEP] [VAR1] >> dbp:ethnicity >> dbr:Greeks [SEP] [VAR1] >> rdf:type >> dbo:Writer
translate question to dbpedia path: In which nation does the league take place where C.D. Primeiro de Agosto play? | Entities possibly involved: dbr:C.D._Primeiro_de_Agosto_(basketball),[VAR1] >> dbo:country >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:SportsLeague [SEP] dbr:C.D._Primeiro_de_Agosto_(basketball) >> dbo:league >> [VAR1]
translate question to dbpedia path: Where are ethnic group located which speak Nebraskan? | Entities possibly involved: dbr:Nebraska,[VAR1] >> dbp:region >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:EthnicGroup [SEP] dbr:Nebraska >> dbo:language >> [VAR1]
"translate question to dbpedia path: In which war did Roh Tae Woo and Lee Leffingwell fight? | Entities possibly involved: dbr:Roh_Tae-woo, dbr:Lee_Leffingwell",dbr:Lee_Leffingwell >> dbo:battle >> [ANS] [SEP] dbr:Roh_Tae-woo >> dbo:battle >> [ANS]
"translate question to dbpedia path: For which reasons have the ones born in Edinburgh, died? | Entities possibly involved: dbr:Edinburgh",[VAR1] >> dbo:deathCause >> [ANS] [SEP] [VAR1] >> dbp:placeOfBirth >> dbr:Edinburgh
"translate question to dbpedia path: What company developed Mac OS 9 and also brought Tiny Tower to the market? | Entities possibly involved: dbr:Mac_OS_9, dbr:Tiny_Tower",dbr:Mac_OS_9 >> dbo:developer >> [ANS] [SEP] dbr:Tiny_Tower >> dbp:distributor >> [ANS]
translate question to dbpedia path: What is the largest city of the country which have an assembly of Plymouth Savoy? | Entities possibly involved: dbr:Plymouth_Savoy,[VAR1] >> dbo:largestCity >> [ANS] [SEP] dbr:Plymouth_Savoy >> dbo:assembly >> [VAR1]
translate question to dbpedia path: What is the religion of the ethnic group to which Clara Ng belongs? | Entities possibly involved: dbr:Clara_Ng,[VAR1] >> dbo:religion >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:EthnicGroup [SEP] dbr:Clara_Ng >> dbo:ethnicity >> [VAR1]
translate question to dbpedia path: What is the affiliation of Vanderbilt University Medical Center ? | Entities possibly involved: dbr:Vanderbilt_University_Medical_Center,dbr:Vanderbilt_University_Medical_Center >> dbp:affiliation >> [ANS]
translate question to dbpedia path: How many scientist became famous for the battle of Occupation of Japan? | Entities possibly involved: dbr:Occupation_of_Japan,COUNT >> [ANS] >> dbp:knownFor >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:Scientist [SEP] [VAR1] >> dbo:battle >> dbr:Occupation_of_Japan
"translate question to dbpedia path: Did Steve Sampson manage a club of Santa Clara university | Entities possibly involved: dbr:Santa_Clara_University, dbr:Steve_Sampson",ASK >> dbr:Steve_Sampson >> dbo:managerClub >> dbr:Santa_Clara_University
