input_text,target_text
"translate question to dbpedia path: Entities possibly involved: dbr:Robert_Nederlander, dbr:Gary_Sánchez | Question: What team is famous for Robert Nederlander and also the debuting team of Gary Sanchez?",[ANS] >> rdf:type >> dbo:SportsTeam [SEP] dbr:Gary_Sánchez >> dbo:debutTeam >> [ANS] [SEP] dbr:Robert_Nederlander >> dbo:knownFor >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Arkansas | Question: Through how many cities does the river flowing into Arkansas go?,COUNT >> [ANS] >> rdf:type >> dbo:City [SEP] [VAR1] >> dbo:city >> [ANS] [SEP] [VAR1] >> dbo:mouthMountain >> dbr:Arkansas
"translate question to dbpedia path: Entities possibly involved: dbr:Richard_Marx, dbr:Guitar | Question: Does Richard Marx play guitar?",ASK >> dbr:Richard_Marx >> dbp:instrument >> dbr:Guitar
translate question to dbpedia path: Entities possibly involved: dbr:Sony_Corporation_shareholders_and_subsidiaries | Question: How many things are manufactured by the company whose subsidiary is Sony Corporation shareholders and subsidiaries?,COUNT >> [ANS] >> dbo:manufacturer >> [VAR1] [SEP] [VAR1] >> dbo:subsidiary >> dbr:Sony_Corporation_shareholders_and_subsidiaries
translate question to dbpedia path: Entities possibly involved: dbr:Bill_Clinton | Question: What is the total number of office holders who preceded the people working under president bill clinton?,COUNT >> [ANS] >> dbp:successor >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:OfficeHolder [SEP] [VAR1] >> dbp:president >> dbr:Bill_Clinton
"translate question to dbpedia path: Entities possibly involved: dbr:Ontario | Question: In which other places are there companies which are in Ontario, too?",[VAR1] >> dbo:locationCity >> dbr:Ontario [SEP] [VAR1] >> dbp:locations >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Russia_women's_national_volleyball_team | Question: How many nations' volleyball players have played for the Russian women volleyball team?,COUNT >> [ANS] >> rdf:type >> dbo:Country [SEP] [VAR1] >> dbp:nationalteam >> dbr:Russia_women's_national_volleyball_team [SEP] [VAR1] >> dbp:placeOfBirth >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Bachelor_of_Arts | Question: In how many places can I find people whose alma mater was in bachelor of arts?,COUNT >> [ANS] >> rdf:type >> dbo:Place [SEP] [VAR1] >> dbo:residence >> [ANS] [SEP] [VAR1] >> dbp:almaMater >> dbr:Bachelor_of_Arts
"translate question to dbpedia path: Entities possibly involved: dbr:Gutenburg,_Switzerland, dbr:Madiswil | Question: Is Gutenberg neighbouring with Madiswil?","ASK >> dbr:Madiswil >> dbp:neighboringMunicipalities >> dbr:Gutenburg,_Switzerland"
"translate question to dbpedia path: Entities possibly involved: dbr:Pizza, dbr:Mr._Jim's_Pizza | Question: Does Mr. Jim's Pizza operate in the pizza industry?",ASK >> dbr:Mr._Jim's_Pizza >> dbo:industry >> dbr:Pizza
translate question to dbpedia path: Entities possibly involved: dbr:South_Park:_The_Stick_of_Truth | Question: Name the writer of South Park: The Stick of Truth ?,dbr:South_Park:_The_Stick_of_Truth >> dbo:writer >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Torrey_Pines_Gliderport | Question: Who owns Torrey Pines Gliderport?,dbr:Torrey_Pines_Gliderport >> dbp:owner >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Ajahn_Sao_Kantasīlo, dbr:Newin_Chidchob | Question: Which nationality of Newin Chidchob is also the nationality of Ajahn Sao Kantaslo ?",dbr:Ajahn_Sao_Kantasīlo >> dbo:nationality >> [ANS] [SEP] dbr:Newin_Chidchob >> dbp:nationality >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:If_(band) | Question: What is the label of things produced by the band If?,[VAR1] >> dbp:artist >> dbr:If_(band) [SEP] [VAR1] >> dbp:label >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Winston_Bryant | Question: List the goverener of Winston Bryant?,dbr:Winston_Bryant >> dbp:governor >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Tim_Burton, dbr:Danny_Elfman | Question: Count the movies directed by Tim Burton and music composer Danny Elfman ?",COUNT >> [ANS] >> dbp:director >> dbr:Tim_Burton [SEP] [ANS] >> dbp:music >> dbr:Danny_Elfman
translate question to dbpedia path: Entities possibly involved: dbr:Drum_kit | Question: From which genres of music did those genres emerge where drums are important?,[VAR1] >> dbo:stylisticOrigin >> [ANS] [SEP] [VAR1] >> dbp:instruments >> dbr:Drum_kit [SEP] [VAR1] >> rdf:type >> dbo:MusicGenre
translate question to dbpedia path: Entities possibly involved: dbr:Earl_B._Ruth | Question: Who is the appointer of Earl B. Ruth ?,dbr:Earl_B._Ruth >> dbp:appointer >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Samuel_Isham | Question: To which educational institutes is Samuel Isham associated to?,dbr:Samuel_Isham >> dbp:education >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Canidae | Question: Give me a count of mammals whose family is Canidae?,COUNT >> [ANS] >> dbo:family >> dbr:Canidae [SEP] [ANS] >> rdf:type >> dbo:Mammal
"translate question to dbpedia path: Entities possibly involved: dbr:Oulu, dbr:Europe | Question: Which European sea has Oulu as one of the shore city ?",[ANS] >> dbo:location >> dbr:Europe [SEP] [ANS] >> dbp:cities >> dbr:Oulu [SEP] [ANS] >> rdf:type >> dbo:Sea
translate question to dbpedia path: Entities possibly involved: dbr:Tony_Award | Question: List the total number of awards of the musicals who have won Tony Award?,COUNT >> [VAR1] >> dbp:awards >> [ANS] [SEP] [VAR1] >> dbp:awards >> dbr:Tony_Award
"translate question to dbpedia path: Entities possibly involved: dbr:BBC_Multimedia, dbr:Visions_(convention) | Question: What is the product of the BBC Multimedia and is the theme of Visions, the convention?",dbr:BBC_Multimedia >> dbo:product >> [ANS] [SEP] dbr:Visions_(convention) >> dbp:genre >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Golan_Heights, dbr:Jordan_River | Question: Does the Jordan River start in the Golan Heights?",ASK >> dbr:Jordan_River >> dbo:sourceRegion >> dbr:Golan_Heights
translate question to dbpedia path: Entities possibly involved: dbr:Battle_of_France | Question: Count the awards received by the ones who fought the battle of france?,COUNT >> [VAR1] >> dbo:award >> [ANS] [SEP] [VAR1] >> dbo:battle >> dbr:Battle_of_France
translate question to dbpedia path: Entities possibly involved: dbr:Dallas_Cowboys | Question: How many people play for the Dallas Cowboys?,COUNT >> [ANS] >> dbo:team >> dbr:Dallas_Cowboys
"translate question to dbpedia path: Entities possibly involved: dbr:Iran, dbr:Reza_Amrollahi | Question: Was Reza Amrollahi born in Iran?",ASK >> dbr:Reza_Amrollahi >> dbp:birthplace >> dbr:Iran
"translate question to dbpedia path: Entities possibly involved: dbr:Hagåtña,_Guam | Question: What is the country whose administrative centre is Hagta, Guam?","[ANS] >> dbo:capital >> dbr:Hagåtña,_Guam [SEP] [ANS] >> rdf:type >> dbo:Country"
translate question to dbpedia path: Entities possibly involved: dbr:John_Madden_Football_'92 | Question: Who was the designer of john madden Football '92 ?,dbr:John_Madden_Football_'92 >> dbp:designer >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Donald_Wilson_(writer_and_producer) | Question: Which are the television show which have been created by Donald Wilson?,[ANS] >> dbo:creator >> dbr:Donald_Wilson_(writer_and_producer) [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Colonel_(United_States) | Question: Count all the Colonels?,COUNT >> [ANS] >> dbp:rank >> dbr:Colonel_(United_States)
"translate question to dbpedia path: Entities possibly involved: dbr:Croton_River, dbr:Hudson_River | Question: Does the croton river flow into the hudson?",ASK >> dbr:Hudson_River >> dbo:leftTributary >> dbr:Croton_River
translate question to dbpedia path: Entities possibly involved: dbr:Ontario | Question: What has  location as Ontario?,[ANS] >> dbo:location >> dbr:Ontario
translate question to dbpedia path: Entities possibly involved: dbr:Juno_I | Question: Where was Juno I launched from ?,dbr:Juno_I >> dbo:launchSite >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Æthelred_the_Unready | Question: In which sects was the aristocrat venerated, whose parent is Thelred the Unready?",[VAR1] >> dbo:parent >> dbr:Æthelred_the_Unready [SEP] [VAR1] >> dbp:veneratedIn >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Royalty
"translate question to dbpedia path: Entities possibly involved: dbr:1971_United_States_Grand_Prix, dbr:1967_Mexican_Grand_Prix | Question: What was a common first team at the 1967 Mexican Grand Prix and 1971 US one?",dbr:1967_Mexican_Grand_Prix >> dbp:firstTeam >> [ANS] [SEP] dbr:1971_United_States_Grand_Prix >> dbp:firstTeam >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Sweden | Question: What are some common ingredients used in Swedish dishes?,[VAR1] >> dbo:country >> dbr:Sweden [SEP] [VAR1] >> dbo:ingredient >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Rheinmetall_MG_60 | Question: Where did Rheinmetall MG 60 originated ?,dbr:Rheinmetall_MG_60 >> dbo:origin >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Nokia_215, dbr:Series_30+ | Question: Did nokia 215 has the series 30+ OS?",ASK >> dbr:Nokia_215 >> dbp:os >> dbr:Series_30+
translate question to dbpedia path: Entities possibly involved: dbr:Gregg_Toland | Question: Gregg Toland cinematographed how many things?,COUNT >> [ANS] >> dbo:cinematography >> dbr:Gregg_Toland
translate question to dbpedia path: Entities possibly involved: dbr:Democratic_Party_(United_States) | Question: List the birth city of the politicians of Democratic Party.,[VAR1] >> dbo:birthPlace >> [ANS] [SEP] [VAR1] >> dbo:party >> dbr:Democratic_Party_(United_States) [SEP] [VAR1] >> rdf:type >> dbo:Politician
"translate question to dbpedia path: Entities possibly involved: dbr:Walt_Disney, dbr:Tommy_Tucker's_Tooth | Question: Was Tommy Tucker's Tooth animated by Walt Disney?",ASK >> dbr:Tommy_Tucker's_Tooth >> dbo:animator >> dbr:Walt_Disney
translate question to dbpedia path: Entities possibly involved: dbr:Metro-North_Railroad | Question: Give me the total number of lines owned by owner of Mwtro-Noth Railroad ?,COUNT >> [VAR1] >> dbo:owner >> dbr:Metro-North_Railroad [SEP] [VAR1] >> dbp:owner >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Fox_Broadcasting_Company | Question: How many television shows are broadcasted on Fox Broadcasting Company?,COUNT >> [ANS] >> dbo:channel >> dbr:Fox_Broadcasting_Company [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Simon_Fuller | Question: What are some tv shows created by Simon Fuller?,[ANS] >> dbp:creator >> dbr:Simon_Fuller [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Mediterranean_Basketball_Association | Question: How many states are in the Mediterranean Basketball Association?,COUNT >> [ANS] >> rdf:type >> dbo:Place [SEP] dbr:Mediterranean_Basketball_Association >> dbo:country >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Main_Course | Question: Who wrote the singles on the Main Course?,[VAR1] >> dbp:album >> dbr:Main_Course [SEP] [VAR1] >> dbp:writer >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Single
"translate question to dbpedia path: Entities possibly involved: dbr:Dundas_Castle_(Roscoe,_New_York) | Question: In how many places can I find people who were the architects of the Dundas Castle?","COUNT >> [VAR1] >> dbp:region >> [ANS] [SEP] dbr:Dundas_Castle_(Roscoe,_New_York) >> dbp:architecture >> [VAR1]"
translate question to dbpedia path: Entities possibly involved: dbr:Barbara_Bush | Question: List all the children of Barbara Bush?,dbr:Barbara_Bush >> dbp:children >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Wisconsin | Question: Who trained the wrestlers who are billed in Wisconsin?,[VAR1] >> dbo:billed >> dbr:Wisconsin [SEP] [VAR1] >> dbo:trainer >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Wrestler
translate question to dbpedia path: Entities possibly involved: dbr:Ionian_Sea | Question: How many cities are around the sea in which the ionian sea flows?,COUNT >> [VAR1] >> dbp:cities >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Sea [SEP] dbr:Ionian_Sea >> dbo:outflow >> [VAR1]
"translate question to dbpedia path: Entities possibly involved: dbr:Douglas,_Isle_of_Man | Question: What all is produced by companies in Douglas, Isle of Man?","[VAR1] >> dbo:locationCity >> dbr:Douglas,_Isle_of_Man [SEP] [VAR1] >> dbo:product >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Company"
translate question to dbpedia path: Entities possibly involved: dbr:Miguel_de_Cervantes | Question: Miguel de Cervantes wrote the musical extended from which book?,[VAR1] >> dbo:author >> dbr:Miguel_de_Cervantes [SEP] [VAR1] >> dbo:basedOn >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Musical
"translate question to dbpedia path: Entities possibly involved: dbr:Soccer_Bowl_'76, dbr:Boundary_Dam | Question: Which city amongst the one which belongs to Boundary Dam was the palce for Soccer Bowl '76 ?",dbr:Boundary_Dam >> dbp:owner >> [ANS] [SEP] dbr:Soccer_Bowl_'76 >> dbo:city >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Google.by, dbr:Manu_Cornet | Question: Which employer of Manu Cornet has alsoe written Google.by ?",dbr:Google.by >> dbo:author >> [ANS] [SEP] dbr:Manu_Cornet >> dbp:employer >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Niederkirchnerstraße | Question: Who had headed the governmental agencies whose admin HQ was in Niederkirchnerstrasse?,[VAR1] >> dbo:headquarter >> dbr:Niederkirchnerstraße [SEP] [VAR1] >> dbo:leader >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:GovernmentAgency
translate question to dbpedia path: Entities possibly involved: dbr:The_Kentucky_Cycle | Question: Where does the Kentucky cycle take place?,dbr:The_Kentucky_Cycle >> dbp:place >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Johnny_Depp, dbr:Skull_Gang | Question: Was Johnny Depp a member of Skull Gang?",ASK >> dbr:Skull_Gang >> dbo:bandMember >> dbr:Johnny_Depp
translate question to dbpedia path: Entities possibly involved: dbr:Chinese_poetry | Question: Count the number of fileds of the scientist whose one of the interest is Chinese poetry ?,COUNT >> [VAR1] >> dbp:fields >> [ANS] [SEP] [VAR1] >> dbp:fields >> dbr:Chinese_poetry
translate question to dbpedia path: Entities possibly involved: dbr:Peace | Question: What organisations purpose is Peace?,[ANS] >> dbp:purpose >> dbr:Peace [SEP] [ANS] >> rdf:type >> dbo:Organisation
translate question to dbpedia path: Entities possibly involved: dbr:Defenceman | Question: In how many different teams have all those who have played as a defenceman been?,COUNT >> [ANS] >> rdf:type >> dbo:SportsTeam [SEP] [VAR1] >> dbp:playedFor >> [ANS] [SEP] [VAR1] >> dbp:position >> dbr:Defenceman
translate question to dbpedia path: Entities possibly involved: dbr:Hockey_Canada | Question: How many teams have used the stadiums which have been rented by the Canadian Hockey team?,COUNT >> [VAR1] >> dbo:tenant >> dbr:Hockey_Canada [SEP] [VAR1] >> dbp:tenants >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Los_Angeles_Kings | Question: How many teams have LA kings players in them currently?,COUNT >> [ANS] >> rdf:type >> dbo:SportsTeam [SEP] [VAR1] >> dbo:formerTeam >> dbr:Los_Angeles_Kings [SEP] [VAR1] >> dbo:team >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Hard_Candy_Fitness, dbr:Moscow | Question: Is Hard Candy Fitness one of the divisions of Moscow?",ASK >> dbr:Hard_Candy_Fitness >> dbp:divisions >> dbr:Moscow
translate question to dbpedia path: Entities possibly involved: dbr:J._Michael_Straczynski | Question: What is the television show whose developer is J. Michael Straczynski?,[ANS] >> dbo:developer >> dbr:J._Michael_Straczynski [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
